customer_id,age,gender,city,state,tier,language_preference,income_type_declared,avg_monthly_income,income_pattern,avg_income_per_credit,income_credit_count,income_interval_days_mean,income_interval_days_std,income_amount_cv,rolling_income_30d_mean,rolling_income_30d_std,avg_monthly_savings_rate,savings_rate_trend,balance_trend,has_active_loans,num_active_loans,total_monthly_emi,emi_to_income_ratio,missed_emi_count,late_emi_count,emi_on_time_rate,max_days_late,essential_spend_share,discretionary_spend_share,cash_withdrawal_share,new_device_rate,new_beneficiary_rate,new_merchant_rate,txn_velocity_last_7d,num_distinct_devices,data_coverage_score,data_quality_score,overall_confidence_score,overall_confidence_band,data_coverage_note,overall_confidence,profile_computed_at,archetype_ground_truth,split
cust_27b9c3f1d1,25,Male,Deoria,Uttar Pradesh,Tier 4,Gujarati,salaried,39246.47,salaried_regular,42517.01,12,29.64,0.64,0.0,42517.01,0.0,0.4353,-0.01342,19765.77,True,2,26899.96,0.685,0,0,1.0,0,0.506,0.336,0.189,0.0,0.0,0.0,1,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.649791+00:00,stable_salaried,train
cust_b6ba27bd2e,46,Female,Jhansi,Uttar Pradesh,Tier 3,Gujarati,salaried,76731.15,salaried_regular,83125.41,12,29.82,0.72,0.0,83125.41,0.0,0.4218,-0.01572,35122.19,True,1,9979.08,0.13,0,0,1.0,0,0.53,0.321,0.129,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.664224+00:00,stable_salaried,train
cust_ea5edeb3eb,43,Male,Barpeta,Assam,Tier 4,Hindi,salaried,25267.29,mixed_or_business,27372.9,12,30.18,2.25,0.372,10828.84,0.0,-0.0893,-0.20588,4338.07,True,1,7631.87,0.302,1,2,0.75,999,0.844,0.024,0.265,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.677780+00:00,financially_stressed,test
cust_e65eafdc76,42,Other,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,38368.62,mixed_or_business,41566.01,12,30.18,3.64,0.372,16443.7,0.0,0.0672,-0.15556,8160.74,True,1,21615.83,0.563,2,2,0.667,999,0.898,0.006,0.196,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.691981+00:00,financially_stressed,train
cust_03fbace0f7,24,Male,Guna,Madhya Pradesh,Tier 3,English,salaried,51992.6,salaried_regular,56325.32,12,29.55,0.5,0.0,112650.64,0.0,0.4737,-0.03212,26532.75,True,1,13373.17,0.257,0,0,1.0,0,0.555,0.335,0.18,0.0,0.0,0.0,1,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.705570+00:00,stable_salaried,test
cust_0d27eb2fe9,40,Male,Guna,Madhya Pradesh,Tier 3,Marathi,salaried,39423.16,salaried_regular,42708.42,12,29.55,0.78,0.0,42708.42,0.0,0.4419,-0.02988,15410.35,True,2,26730.57,0.678,0,0,1.0,0,0.365,0.241,0.129,0.0476,0.0476,0.0476,4,2,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.716557+00:00,fraud_scenario,train
cust_e11160146d,51,Female,Delhi,Delhi,Tier 1,Gujarati,salaried,41575.26,salaried_regular,45039.87,12,29.55,1.08,0.0,45039.87,0.0,0.4785,-0.0162,21959.75,True,1,14468.01,0.348,0,0,1.0,0,0.573,0.34,0.167,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.733219+00:00,stable_salaried,train
cust_046631b9a1,26,Other,Barpeta,Assam,Tier 4,Bengali,salaried,71720.44,salaried_regular,77697.14,12,29.36,0.77,0.0,155394.28,0.0,0.4869,-0.029,33574.25,True,1,3497.92,0.049,0,0,1.0,0,0.385,0.299,0.117,0.0732,0.0732,0.0732,6,2,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.747763+00:00,fraud_scenario,train
cust_e3274aa707,31,Other,Bengaluru,Karnataka,Tier 1,Kannada,gig_irregular,15324.23,gig_irregular,2343.71,85,3.7,1.45,0.472,16001.19,1107.17,0.6427,-0.01024,11069.74,True,1,11118.37,0.726,0,0,1.0,0,0.732,0.268,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.761440+00:00,gig_irregular,train
cust_f377a1c759,30,Female,Barpeta,Assam,Tier 4,Telugu,salaried,76252.9,salaried_regular,82607.31,12,29.55,0.5,0.0,165214.62,0.0,0.4263,-0.03995,29037.04,True,1,16462.4,0.216,0,0,1.0,0,0.387,0.245,0.138,0.0778,0.0778,0.0778,8,2,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.766502+00:00,fraud_scenario,train
cust_3906a13406,39,Female,Nagpur,Maharashtra,Tier 2,English,salaried,22816.36,mixed_or_business,24717.72,12,29.64,3.14,0.372,19556.88,0.0,-0.0586,-0.19255,3873.32,True,1,19833.92,0.869,1,2,0.75,999,0.889,0.026,0.34,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.791633+00:00,financially_stressed,train
cust_d616013804,42,Female,Coimbatore,Tamil Nadu,Tier 2,Telugu,salaried,27447.39,mixed_or_business,27447.39,12,29.91,3.0,0.372,21716.62,0.0,-0.0941,-0.26512,6936.65,True,1,5997.41,0.219,2,2,0.667,999,0.901,0.025,0.216,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.799878+00:00,financially_stressed,train
cust_46bf247bf2,25,Male,Coimbatore,Tamil Nadu,Tier 2,Hindi,salaried,39401.45,salaried_regular,42684.9,12,29.45,0.5,0.0,42684.9,0.0,0.4298,-0.02192,17103.25,True,2,48269.48,1.225,0,0,1.0,0,0.517,0.338,0.193,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.818390+00:00,stable_salaried,train
cust_b551e58060,41,Male,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,24160.08,mixed_or_business,26173.42,12,29.82,4.26,0.372,20708.64,0.0,-0.046,-0.16335,3489.92,True,1,5696.84,0.236,2,4,0.5,999,0.878,0.034,0.201,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.833273+00:00,financially_stressed,train
cust_da2a8e9d77,33,Male,Bilaspur,Chhattisgarh,Tier 3,Tamil,salaried,34120.18,salaried_regular,36963.53,12,29.36,0.77,0.0,73927.06,0.0,0.4547,-0.02009,17010.38,True,1,15307.2,0.449,0,0,1.0,0,0.496,0.357,0.121,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.844635+00:00,stable_salaried,train
cust_c29e488f08,59,Other,Bengaluru,Karnataka,Tier 1,English,gig_irregular,16082.81,gig_irregular,2489.01,84,3.73,1.47,0.372,18353.85,620.73,0.7332,-0.00428,12491.46,False,0,0.0,0.0,0,0,1.0,0,0.741,0.259,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.850048+00:00,gig_irregular,train
cust_2e7a512200,22,Other,Deoria,Uttar Pradesh,Tier 4,English,salaried,30662.63,mixed_or_business,33217.85,12,30.18,3.1,0.372,13141.13,0.0,0.001,-0.16847,5919.63,True,1,7224.2,0.236,4,4,0.667,999,0.892,0.016,0.317,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.866103+00:00,financially_stressed,train
cust_42796dbad3,52,Female,Guna,Madhya Pradesh,Tier 3,Telugu,gig_irregular,16424.98,gig_irregular,2399.15,89,3.49,1.48,0.401,20813.9,1141.07,0.6714,-0.00089,12586.67,False,0,0.0,0.0,0,0,1.0,0,0.517,0.483,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.883444+00:00,gig_irregular,train
cust_80c46985db,25,Male,Guna,Madhya Pradesh,Tier 3,Bengali,gig_irregular,16480.96,gig_irregular,2612.84,82,3.86,1.46,0.332,23572.28,1011.72,0.753,0.00122,13423.58,True,1,19908.1,1.208,0,0,1.0,0,0.692,0.308,0.0,0.0,0.0,0.0,5,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.892411+00:00,gig_irregular,train
cust_5a854c0d48,32,Female,Barpeta,Assam,Tier 4,English,salaried,25984.24,mixed_or_business,28149.6,12,30.0,2.26,0.372,22272.2,0.0,0.0006,-0.16737,4926.16,True,1,21473.0,0.826,1,3,0.667,999,0.938,0.006,0.251,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.908084+00:00,financially_stressed,train
cust_71726dd8b8,44,Other,Nagpur,Maharashtra,Tier 2,Tamil,salaried,43762.95,salaried_regular,47409.86,12,29.55,0.99,0.0,94819.72,0.0,0.5201,-0.03605,24895.31,True,1,6692.83,0.153,0,0,1.0,0,0.533,0.387,0.119,0.0,0.0,0.0,1,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.916647+00:00,stable_salaried,test
cust_97f2536d83,29,Male,Guna,Madhya Pradesh,Tier 3,Tamil,salaried,62347.36,salaried_regular,67542.97,12,29.55,0.99,0.0,135085.94,0.0,0.4577,-0.02902,31083.44,True,1,16752.42,0.269,0,0,1.0,0,0.514,0.341,0.148,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.933071+00:00,stable_salaried,train
cust_a89f170676,35,Other,Guna,Madhya Pradesh,Tier 3,English,gig_irregular,14486.91,gig_irregular,2215.64,85,3.73,1.48,0.471,11206.13,817.59,0.5725,-0.00674,10276.59,True,1,20410.09,1.409,0,0,1.0,0,0.653,0.347,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.958266+00:00,gig_irregular,train
cust_bd5a8851d6,28,Female,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,38027.86,mixed_or_business,41196.85,12,29.82,2.82,0.372,16297.66,0.0,0.0904,-0.15019,9805.17,True,2,27730.04,0.729,2,5,0.708,999,0.97,0.006,0.136,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.966547+00:00,financially_stressed,train
cust_ce69b6d560,59,Other,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,42574.49,mixed_or_business,42574.49,12,29.91,2.27,0.372,33685.3,0.0,-0.0623,-0.27476,13246.29,True,1,9940.45,0.233,2,4,0.5,999,0.923,0.01,0.228,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:11.985687+00:00,financially_stressed,train
cust_65bfebb51f,38,Male,Bilaspur,Chhattisgarh,Tier 3,Telugu,salaried,62206.59,salaried_regular,67390.47,12,29.45,0.99,0.0,67390.47,0.0,0.452,-0.03589,29840.43,True,1,16678.92,0.268,0,0,1.0,0,0.482,0.368,0.131,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.000768+00:00,stable_salaried,train
cust_96df226b1c,51,Other,Nagpur,Maharashtra,Tier 2,Kannada,salaried,49013.45,salaried_regular,53097.9,12,29.45,0.89,0.0,53097.9,0.0,0.4435,-0.02205,23361.69,True,2,29705.46,0.606,0,0,1.0,0,0.518,0.336,0.13,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.011498+00:00,stable_salaried,train
cust_5e33f380e7,28,Female,Indore,Madhya Pradesh,Tier 2,Telugu,salaried,24014.33,mixed_or_business,26015.52,12,30.27,3.44,0.372,10291.85,0.0,0.0807,-0.15232,5891.69,True,2,21726.88,0.905,3,4,0.708,999,0.929,0.017,0.233,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.027277+00:00,financially_stressed,train
cust_48f694bee8,53,Other,Jhansi,Uttar Pradesh,Tier 3,English,salaried,38784.27,salaried_regular,38784.27,12,29.45,0.66,0.0,77568.54,0.0,0.4602,-0.00831,17847.64,True,2,29501.62,0.761,0,0,1.0,0,0.49,0.337,0.152,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.043153+00:00,stable_salaried,train
cust_1e56cfa285,44,Male,Barpeta,Assam,Tier 4,English,salaried,42362.69,salaried_regular,45892.91,12,29.55,0.89,0.0,45892.91,0.0,0.4019,-0.03971,11323.16,True,2,26669.52,0.63,0,0,1.0,0,0.318,0.239,0.067,0.0814,0.0814,0.0814,7,2,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.049915+00:00,fraud_scenario,train
cust_50e48f4bcf,28,Other,Coimbatore,Tamil Nadu,Tier 2,English,salaried,79326.83,salaried_regular,85937.4,12,29.45,0.99,0.0,171874.8,0.0,0.4681,-0.03173,38933.89,True,1,15683.03,0.198,0,0,1.0,0,0.537,0.361,0.274,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.066733+00:00,stable_salaried,test
cust_07fc6e742f,41,Male,Delhi,Delhi,Tier 1,Tamil,salaried,58493.24,salaried_regular,63367.68,12,29.64,0.64,0.0,63367.68,0.0,0.4472,-0.02575,28268.49,True,2,22906.12,0.392,0,0,1.0,0,0.545,0.357,0.182,0.0,0.0,0.0,1,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.083240+00:00,stable_salaried,train
cust_892da5d952,48,Other,Bengaluru,Karnataka,Tier 1,English,salaried,45729.54,salaried_regular,49540.33,12,29.55,0.78,0.0,99080.66,0.0,0.4396,-0.02834,22443.53,True,1,24410.35,0.534,0,0,1.0,0,0.454,0.371,0.113,0.0,0.0,0.0,1,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.083240+00:00,stable_salaried,train
cust_82ad473374,24,Male,Jhansi,Uttar Pradesh,Tier 3,Tamil,salaried,25253.91,mixed_or_business,27358.41,12,30.36,4.21,0.372,10823.11,0.0,0.0045,-0.1699,5478.27,True,1,6232.68,0.247,2,3,0.583,999,0.938,0.007,0.231,0.0,0.0,0.0,1,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.100213+00:00,financially_stressed,train
cust_292e00e94f,36,Male,Coimbatore,Tamil Nadu,Tier 2,Gujarati,salaried,43700.8,salaried_regular,47342.53,12,29.45,0.89,0.0,94685.06,0.0,0.4959,-0.0288,22949.45,True,1,22397.24,0.513,0,0,1.0,0,0.544,0.358,0.118,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.122061+00:00,stable_salaried,train
cust_c00deeaae8,45,Female,Coimbatore,Tamil Nadu,Tier 2,Bengali,gig_irregular,14976.58,gig_irregular,2263.9,86,3.66,1.44,0.473,15625.67,1299.06,0.7443,-0.0,11794.16,False,0,0.0,0.0,0,0,1.0,0,0.726,0.274,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.137729+00:00,gig_irregular,train
cust_b4615360d7,54,Male,Bengaluru,Karnataka,Tier 1,Telugu,salaried,26404.74,mixed_or_business,28605.13,12,30.27,3.31,0.372,22632.64,0.0,0.0553,-0.15889,6837.93,True,2,29562.33,1.12,6,5,0.542,999,0.936,0.005,0.233,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.149916+00:00,financially_stressed,train
cust_577fff8630,30,Female,Guna,Madhya Pradesh,Tier 3,Tamil,gig_irregular,16459.94,gig_irregular,2252.41,95,3.22,1.41,0.469,24669.3,1094.53,0.6362,0.01259,11441.68,False,0,0.0,0.0,0,0,1.0,0,0.65,0.35,0.0,0.0,0.0,0.0,6,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.164195+00:00,gig_irregular,test
cust_fa9f4bcb53,45,Male,Indore,Madhya Pradesh,Tier 2,Telugu,salaried,76841.72,salaried_regular,83245.2,12,29.45,0.89,0.0,166490.4,0.0,0.439,-0.03252,34668.28,True,1,8157.29,0.106,0,0,1.0,0,0.505,0.356,0.086,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.177646+00:00,stable_salaried,train
cust_dc27a4e1ce,59,Male,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,43427.55,salaried_regular,47046.51,12,29.45,0.78,0.0,94093.02,0.0,0.4735,-0.02628,20864.11,True,1,22100.14,0.509,0,0,1.0,0,0.578,0.339,0.18,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.183152+00:00,stable_salaried,test
cust_ecacf7de49,28,Male,Indore,Madhya Pradesh,Tier 2,English,salaried,52553.82,salaried_regular,56933.31,12,29.55,0.89,0.0,56933.31,0.0,0.4315,-0.02066,23922.66,True,1,17057.37,0.325,0,0,1.0,0,0.464,0.358,0.178,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.206872+00:00,stable_salaried,train
cust_e65b4b8b8b,40,Male,Delhi,Delhi,Tier 1,Bengali,salaried,44268.77,salaried_regular,47957.83,12,29.27,0.62,0.0,95915.66,0.0,0.4501,-0.02461,21921.85,True,1,11769.66,0.266,0,0,1.0,0,0.54,0.312,0.185,0.0,0.0,0.0,1,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.216594+00:00,stable_salaried,test
cust_19eec46c7e,50,Female,Coimbatore,Tamil Nadu,Tier 2,Bengali,gig_irregular,15774.93,gig_irregular,2229.07,92,3.41,1.41,0.444,16744.29,1017.97,0.7005,-0.00927,12299.15,True,1,18863.91,1.196,0,0,1.0,0,0.635,0.365,0.0,0.0,0.0,0.0,4,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.233439+00:00,gig_irregular,train
cust_10181ede54,41,Female,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,40638.18,salaried_regular,40638.18,12,29.73,0.62,0.0,40638.18,0.0,0.4368,-0.01695,16657.44,True,2,36882.52,0.908,0,0,1.0,0,0.517,0.376,0.17,0.0,0.0,0.0,5,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.246088+00:00,stable_salaried,train
cust_0f1bef87ea,55,Other,Chhindwara,Madhya Pradesh,Tier 4,Hindi,salaried,45586.17,salaried_regular,49385.02,12,29.36,0.98,0.0,98770.04,0.0,0.4412,-0.017,21869.39,True,1,9596.49,0.211,0,0,1.0,0,0.471,0.377,0.153,0.0,0.0,0.0,3,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.250001+00:00,stable_salaried,test
cust_a57d8fa9d3,49,Male,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,69679.29,salaried_regular,75485.9,12,29.45,0.99,0.0,75485.9,0.0,0.4196,-0.02185,30457.22,True,1,16503.58,0.237,0,0,1.0,0,0.515,0.309,0.123,0.0,0.0,0.0,2,1,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.266776+00:00,stable_salaried,train
cust_0ce4515433,23,Female,Nagpur,Maharashtra,Tier 2,Marathi,salaried,68976.76,salaried_regular,74724.82,12,29.45,0.89,0.0,149449.64,0.0,0.4799,-0.02589,32510.09,True,1,17889.97,0.259,0,0,1.0,0,0.444,0.275,0.163,0.05,0.05,0.05,5,2,1.0,1.0,0.955,HIGH,,"{'overall_confidence_score': 0.955, 'overall_confidence_band': 'HIGH', 'data_coverage_score': 1.0, 'data_quality_score': 1.0, 'model_confidence': 0.85, 'data_coverage_note': None}",2026-09-12T10:40:12.283203+00:00,fraud_scenario,train
