customer_id,stress_label,suitable_products,unsuitable_products,has_fraud_event
cust_2a5bd3d572,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_686a50fe00,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_9bdba05847,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_2a13a104e9,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_689a73eed3,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_c8434b4e5f,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_030ca4e862,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_14d7a16bbc,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_dbbdb21842,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_eda9c01bc4,stable,"['recurring_deposit', 'credit_card']",[],True
cust_5bfe02ae12,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_76a729db48,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_f55d1831ea,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_5e34cc36fa,stable,"['recurring_deposit', 'credit_card']",[],True
cust_b5eb5bd53a,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_3c53408e97,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_8155bed60d,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_2ade80fbae,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_1668061dd0,concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_a3ba967d09,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_bd1b405579,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_98f9cb25b3,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_459eb18ba0,concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_2b7a4d0c45,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_7bb984b1c4,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_978a3e19fa,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_72ff152fe8,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_a8320e15ce,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_29ab0f8d8d,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_f331503ef4,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_23566bb70c,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_aed4d763e4,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_4c7d481ccd,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_a6fe176c5f,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_0f70129131,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_a11982b1c9,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_0673410cd0,stable,"['recurring_deposit', 'credit_card']",[],True
cust_f3aef155d8,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_e3bfc67147,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_4357296015,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_e6fedafabf,stable,"['recurring_deposit', 'credit_card']",[],True
cust_3ac356adba,stable,"['recurring_deposit', 'credit_card']",[],True
cust_3e2cd2537c,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_d71f483ac9,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_0db8e368a6,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_bdbe347fd9,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_12d242dc3b,stable,"['recurring_deposit', 'credit_card']",[],True
cust_88c528c6fe,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_21135110c1,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_8d629fdf61,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_86c32f0935,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_2b7276a0f2,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_62e97f13e4,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_3b296131f0,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_e0252464ab,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_0753525147,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_3fa77199c8,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_549f76ca8e,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_67add4cfdd,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_e178084e4c,stable,"['recurring_deposit', 'credit_card']",[],True
cust_6af0652d01,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_516d0daed7,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_13ef0ad917,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_570f65e21a,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_03736552e5,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_be7f120165,stable,"['recurring_deposit', 'credit_card']",[],True
cust_d95053b2ca,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_dbfb6f7ac7,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_5c568d0aaa,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_0e1b79b415,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_52992002c2,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_8ca54a765a,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_7e6c41fea3,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_fdd1a6ff81,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_64fc6e3677,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_6b4ed81162,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_7651ca67be,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_d9aacf4d0b,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_8c6fd3b97e,concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_fed819f952,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_8778ee0904,stable,"['recurring_deposit', 'credit_card']",[],True
cust_087d5f09af,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_fd5c2c284d,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_6d4c12f0e7,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_20ae73fc66,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_32e86a03e8,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_80d14ab2a0,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_2575d0a28c,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_6d9bbdaa54,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_d315624b4a,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_5ad8da3722,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_e843576326,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_582ec2a504,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_7587cf5b5a,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_e4d76d49b0,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_eb9822375e,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_b0f551f506,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_19c9c96de0,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_f5910c0efe,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_2b6609d9bc,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_2c4b2ed2a6,stable,"['recurring_deposit', 'credit_card']",[],True
cust_397214b430,stable,"['recurring_deposit', 'credit_card']",[],True
cust_ac339f04d2,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_d8484ff1ad,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_04252870a9,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_74dfa74a36,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_8f3c1b1356,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_7ae36712f8,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_57b0bcdb10,concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_6940c78be3,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_ce83d87a79,stable,"['recurring_deposit', 'credit_card']",[],True
cust_2a9da3d122,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_8c83173170,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_ebf6f2d5b3,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_8bfbebd3e7,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_3eaf50c859,concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_c5862b2479,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_0d75fd92c5,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_6cc4a16cb7,stable,"['recurring_deposit', 'credit_card']",[],True
cust_8223036733,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_6c36f8d283,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_d47c9651fe,stable,"['recurring_deposit', 'credit_card']",[],True
cust_4534176815,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_af7e61cc7d,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_afa01f2c62,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_624d4f22ca,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_6308d4f312,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_296a74db3d,stable,"['recurring_deposit', 'credit_card']",[],True
cust_e73d0232b2,stable,"['recurring_deposit', 'credit_card']",[],True
cust_5957fce622,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_d97b6f1af7,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_ab3907ed0f,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_8607143b03,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_e412048b2c,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_5e6dca9104,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_03989db90b,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_b75e446e9f,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_2197c2a80f,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_e78f7175ec,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_d9bdde0116,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_3725ac33f1,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
cust_71b1a2f4b6,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_f922361c24,stable,"['flexible_micro_credit', 'recurring_deposit_small_ticket']",['fixed_emi_personal_loan'],False
cust_b8803889b3,high_concern,"['financial_health_checkin', 'emi_restructuring']","['personal_loan', 'credit_card', 'investment_product']",False
cust_a5bbf430be,stable,"['recurring_deposit', 'credit_card', 'mutual_fund_sip', 'term_insurance']",[],False
